execution_time,instance,method,run,value
0.43399882316589355,knapPI_1_2000_1000_1,GA,4,12234.0
0.7260050773620605,knapPI_1_2000_1000_1,ACO,4,36098.0
0.41999363899230957,knapPI_1_2000_1000_1,GA,5,11887.0
0.8020033836364746,knapPI_1_2000_1000_1,ACO,5,38365.0
0.3569974899291992,knapPI_1_2000_1000_1,GA,6,11701.0
0.7660002708435059,knapPI_1_2000_1000_1,ACO,6,34739.0
0.46001338958740234,knapPI_1_2000_1000_1,GA,7,12736.0
0.7640058994293213,knapPI_1_2000_1000_1,ACO,7,38088.0
0.41898369789123535,knapPI_1_2000_1000_1,GA,8,12780.0
0.75199294090271,knapPI_1_2000_1000_1,ACO,8,39434.0
0.40200066566467285,knapPI_1_2000_1000_1,GA,9,9462.0
0.7339987754821777,knapPI_1_2000_1000_1,ACO,9,36480.0
0.4560244083404541,knapPI_1_2000_1000_1,GA,10,13653.0
0.7079789638519287,knapPI_1_2000_1000_1,ACO,10,32633.0
0.28799867630004883,knapPI_1_200_1000_1,GA,1,4394.0
0.013000249862670898,knapPI_1_200_1000_1,ACO,1,7818.0
0.3150162696838379,knapPI_1_200_1000_1,GA,2,3734.0
0.008994340896606445,knapPI_1_200_1000_1,ACO,2,4940.0
0.3160104751586914,knapPI_1_200_1000_1,GA,3,6122.0
0.010999679565429688,knapPI_1_200_1000_1,ACO,3,7701.0
0.2999837398529053,knapPI_1_200_1000_1,GA,4,3859.0
0.011998891830444336,knapPI_1_200_1000_1,ACO,4,6578.0
0.3060002326965332,knapPI_1_200_1000_1,GA,5,4855.0
0.009999513626098633,knapPI_1_200_1000_1,ACO,5,6960.0
0.30500078201293945,knapPI_1_200_1000_1,GA,6,4986.0
0.013000726699829102,knapPI_1_200_1000_1,ACO,6,8523.0
0.3369927406311035,knapPI_1_200_1000_1,GA,7,5036.0
0.011024236679077148,knapPI_1_200_1000_1,ACO,7,7010.0
0.3399932384490967,knapPI_1_200_1000_1,GA,8,5546.0
0.012001752853393555,knapPI_1_200_1000_1,ACO,8,7852.0
0.30300211906433105,knapPI_1_200_1000_1,GA,9,3958.0
0.01299595832824707,knapPI_1_200_1000_1,ACO,9,7232.0
0.3179960250854492,knapPI_1_200_1000_1,GA,10,5290.0
0.012024164199829102,knapPI_1_200_1000_1,ACO,10,7790.0
0.45401978492736816,knapPI_1_5000_1000_1,GA,1,11925.0
4.726979494094849,knapPI_1_5000_1000_1,ACO,1,87780.0
0.45300745964050293,knapPI_1_5000_1000_1,GA,2,12879.0
4.348994016647339,knapPI_1_5000_1000_1,ACO,2,85266.0
0.4450070858001709,knapPI_1_5000_1000_1,GA,3,12185.0
4.5580153465271,knapPI_1_5000_1000_1,ACO,3,83280.0
0.4099860191345215,knapPI_1_5000_1000_1,GA,4,10580.0
4.42599630355835,knapPI_1_5000_1000_1,ACO,4,82557.0
0.39499521255493164,knapPI_1_5000_1000_1,GA,5,11073.0
4.589002370834351,knapPI_1_5000_1000_1,ACO,5,81586.0
0.40500378608703613,knapPI_1_5000_1000_1,GA,6,10510.0
4.347018480300903,knapPI_1_5000_1000_1,ACO,6,80112.0
0.4109773635864258,knapPI_1_5000_1000_1,GA,7,13039.0
4.580002069473267,knapPI_1_5000_1000_1,ACO,7,85219.0
0.4259982109069824,knapPI_1_5000_1000_1,GA,8,10980.0
4.740998983383179,knapPI_1_5000_1000_1,ACO,8,83568.0
0.40799880027770996,knapPI_1_5000_1000_1,GA,9,9264.0
4.6480231285095215,knapPI_1_5000_1000_1,ACO,9,83402.0
0.40897631645202637,knapPI_1_5000_1000_1,GA,10,12036.0
4.551023006439209,knapPI_1_5000_1000_1,ACO,10,85707.0
0.3569974899291992,knapPI_1_500_1000_1,GA,1,8502.0
0.05498170852661133,knapPI_1_500_1000_1,ACO,1,14643.0
0.35999488830566406,knapPI_1_500_1000_1,GA,2,7558.0
0.05700278282165527,knapPI_1_500_1000_1,ACO,2,14847.0
0.3899974822998047,knapPI_1_500_1000_1,GA,3,7275.0
0.06302404403686523,knapPI_1_500_1000_1,ACO,3,15158.0
0.40998315811157227,knapPI_1_500_1000_1,GA,4,8201.0
0.0559995174407959,knapPI_1_500_1000_1,ACO,4,11573.0
0.38700079917907715,knapPI_1_500_1000_1,GA,5,8860.0
0.05799412727355957,knapPI_1_500_1000_1,ACO,5,15983.0
0.35301995277404785,knapPI_1_500_1000_1,GA,6,8067.0
0.05698752403259277,knapPI_1_500_1000_1,ACO,6,14996.0
0.3620004653930664,knapPI_1_500_1000_1,GA,7,7395.0
0.0529937744140625,knapPI_1_500_1000_1,ACO,7,13983.0
0.3560202121734619,knapPI_1_500_1000_1,GA,8,7640.0
0.0749824047088623,knapPI_1_500_1000_1,ACO,8,15487.0
0.36899781227111816,knapPI_1_500_1000_1,GA,9,7976.0
0.057996273040771484,knapPI_1_500_1000_1,ACO,9,14451.0
0.37199974060058594,knapPI_1_500_1000_1,GA,10,8947.0
0.056001901626586914,knapPI_1_500_1000_1,ACO,10,11462.0
0.9179978370666504,knapPI_2_10000_1000_1,GA,1,11923.0
9.572001695632935,knapPI_2_10000_1000_1,ACO,1,53105.0
0.9910178184509277,knapPI_2_10000_1000_1,GA,2,14235.0
9.218976974487305,knapPI_2_10000_1000_1,ACO,2,52247.0
0.779003381729126,knapPI_2_10000_1000_1,GA,3,11065.0
9.198002815246582,knapPI_2_10000_1000_1,ACO,3,52701.0
0.7970192432403564,knapPI_2_10000_1000_1,GA,4,13163.0
8.989997625350952,knapPI_2_10000_1000_1,ACO,4,52507.0
0.8349869251251221,knapPI_2_10000_1000_1,GA,5,13269.0
8.80699372291565,knapPI_2_10000_1000_1,ACO,5,51692.0
0.9220077991485596,knapPI_2_10000_1000_1,GA,6,12500.0
9.772993564605713,knapPI_2_10000_1000_1,ACO,6,52324.0
1.191002368927002,knapPI_2_10000_1000_1,GA,7,12861.0
9.442996978759766,knapPI_2_10000_1000_1,ACO,7,52353.0
0.7770183086395264,knapPI_2_10000_1000_1,GA,8,10870.0
9.272979736328125,knapPI_2_10000_1000_1,ACO,8,52522.0
0.96000075340271,knapPI_2_10000_1000_1,GA,9,10001.0
9.198004484176636,knapPI_2_10000_1000_1,ACO,9,52529.0
0.8759992122650146,knapPI_2_10000_1000_1,GA,10,14173.0
9.468997240066528,knapPI_2_10000_1000_1,ACO,10,52349.0
0.8050189018249512,knapPI_2_1000_1000_1,GA,1,5774.0
0.11800026893615723,knapPI_2_1000_1000_1,ACO,1,5667.0
0.6779828071594238,knapPI_2_1000_1000_1,GA,2,5506.0
0.11399984359741211,knapPI_2_1000_1000_1,ACO,2,5760.0
0.7650008201599121,knapPI_2_1000_1000_1,GA,3,5685.0
0.12201523780822754,knapPI_2_1000_1000_1,ACO,3,5803.0
0.703981876373291,knapPI_2_1000_1000_1,GA,4,5637.0
0.11701560020446777,knapPI_2_1000_1000_1,ACO,4,5832.0
0.7699799537658691,knapPI_2_1000_1000_1,GA,5,5563.0
0.1130075454711914,knapPI_2_1000_1000_1,ACO,5,5691.0
0.7489995956420898,knapPI_2_1000_1000_1,GA,6,5818.0
0.11699557304382324,knapPI_2_1000_1000_1,ACO,6,5564.0
0.6950209140777588,knapPI_2_1000_1000_1,GA,7,5630.0
0.1109766960144043,knapPI_2_1000_1000_1,ACO,7,5900.0
0.8300073146820068,knapPI_2_1000_1000_1,GA,8,5695.0
0.12099218368530273,knapPI_2_1000_1000_1,ACO,8,5837.0
0.7310006618499756,knapPI_2_1000_1000_1,GA,9,5615.0
0.12302279472351074,knapPI_2_1000_1000_1,ACO,9,5614.0
0.7230000495910645,knapPI_2_1000_1000_1,GA,10,5696.0
0.11997604370117188,knapPI_2_1000_1000_1,ACO,10,5443.0
0.3829832077026367,knapPI_2_100_1000_1,GA,1,1320.0
0.003004312515258789,knapPI_2_100_1000_1,ACO,1,1188.0
0.3900120258331299,knapPI_2_100_1000_1,GA,2,1243.0
0.0029900074005126953,knapPI_2_100_1000_1,ACO,2,1119.0
0.3829927444458008,knapPI_2_100_1000_1,GA,3,1234.0
0.0029931068420410156,knapPI_2_100_1000_1,ACO,3,1118.0
0.3960235118865967,knapPI_2_100_1000_1,GA,4,1236.0
0.0039997100830078125,knapPI_2_100_1000_1,ACO,4,1205.0
0.38597822189331055,knapPI_2_100_1000_1,GA,5,1237.0
0.002998828887939453,knapPI_2_100_1000_1,ACO,5,1257.0
0.39200663566589355,knapPI_2_100_1000_1,GA,6,1303.0
0.0029993057250976562,knapPI_2_100_1000_1,ACO,6,1189.0
0.3959946632385254,knapPI_2_100_1000_1,GA,7,1267.0
0.0029990673065185547,knapPI_2_100_1000_1,ACO,7,1217.0
0.3880012035369873,knapPI_2_100_1000_1,GA,8,1284.0
0.002998828887939453,knapPI_2_100_1000_1,ACO,8,1148.0
0.40102458000183105,knapPI_2_100_1000_1,GA,9,1342.0
0.0029997825622558594,knapPI_2_100_1000_1,ACO,9,1288.0
0.3990006446838379,knapPI_2_100_1000_1,GA,10,1259.0
0.0029747486114501953,knapPI_2_100_1000_1,ACO,10,1221.0
0.7789983749389648,knapPI_2_2000_1000_1,GA,1,10185.0
0.4219992160797119,knapPI_2_2000_1000_1,ACO,1,11529.0
0.7720015048980713,knapPI_2_2000_1000_1,GA,2,10590.0
0.406022310256958,knapPI_2_2000_1000_1,ACO,2,10809.0
0.916996955871582,knapPI_2_2000_1000_1,GA,3,10560.0
0.41900062561035156,knapPI_2_2000_1000_1,ACO,3,10830.0
0.8729860782623291,knapPI_2_2000_1000_1,GA,4,10744.0
0.4349944591522217,knapPI_2_2000_1000_1,ACO,4,11216.0
0.9000027179718018,knapPI_2_2000_1000_1,GA,5,10579.0
0.4160006046295166,knapPI_2_2000_1000_1,ACO,5,10794.0
0.8980004787445068,knapPI_2_2000_1000_1,GA,6,10784.0
0.4140195846557617,knapPI_2_2000_1000_1,ACO,6,10824.0
0.9589989185333252,knapPI_2_2000_1000_1,GA,7,10588.0
0.4369781017303467,knapPI_2_2000_1000_1,ACO,7,10914.0
0.9619989395141602,knapPI_2_2000_1000_1,GA,8,10864.0
0.4010193347930908,knapPI_2_2000_1000_1,ACO,8,10962.0
0.8189866542816162,knapPI_2_2000_1000_1,GA,9,10333.0
0.39399266242980957,knapPI_2_2000_1000_1,ACO,9,10975.0
0.8480103015899658,knapPI_2_2000_1000_1,GA,10,10680.0
0.4169924259185791,knapPI_2_2000_1000_1,ACO,10,11014.0
0.38199806213378906,knapPI_2_200_1000_1,GA,1,1347.0
0.006999492645263672,knapPI_2_200_1000_1,ACO,1,1305.0
0.4000070095062256,knapPI_2_200_1000_1,GA,2,1288.0
0.005999088287353516,knapPI_2_200_1000_1,ACO,2,1178.0
0.39099550247192383,knapPI_2_200_1000_1,GA,3,1321.0
0.0059986114501953125,knapPI_2_200_1000_1,ACO,3,1259.0
0.43200039863586426,knapPI_2_200_1000_1,GA,4,1392.0
0.008999824523925781,knapPI_2_200_1000_1,ACO,4,1230.0
0.42400121688842773,knapPI_2_200_1000_1,GA,5,1320.0
0.00699925422668457,knapPI_2_200_1000_1,ACO,5,1221.0
0.4020237922668457,knapPI_2_200_1000_1,GA,6,1375.0
0.006982326507568359,knapPI_2_200_1000_1,ACO,6,1223.0
0.38700008392333984,knapPI_2_200_1000_1,GA,7,1352.0
0.0070002079010009766,knapPI_2_200_1000_1,ACO,7,1214.0
0.3929932117462158,knapPI_2_200_1000_1,GA,8,1357.0
0.007002592086791992,knapPI_2_200_1000_1,ACO,8,1267.0
0.4130208492279053,knapPI_2_200_1000_1,GA,9,1274.0
0.006999969482421875,knapPI_2_200_1000_1,ACO,9,1245.0
0.4009997844696045,knapPI_2_200_1000_1,GA,10,1338.0
0.007000923156738281,knapPI_2_200_1000_1,ACO,10,1159.0
1.0469939708709717,knapPI_2_5000_1000_1,GA,1,13461.0
2.2869980335235596,knapPI_2_5000_1000_1,ACO,1,25964.0
0.8290035724639893,knapPI_2_5000_1000_1,GA,2,16162.0
2.3960204124450684,knapPI_2_5000_1000_1,ACO,2,27101.0
0.804999828338623,knapPI_2_5000_1000_1,GA,3,12355.0
2.2489821910858154,knapPI_2_5000_1000_1,ACO,3,26449.0
0.9249956607818604,knapPI_2_5000_1000_1,GA,4,12192.0
2.2690200805664062,knapPI_2_5000_1000_1,ACO,4,26350.0
0.908980131149292,knapPI_2_5000_1000_1,GA,5,14282.0
2.292001724243164,knapPI_2_5000_1000_1,ACO,5,26611.0
0.9329996109008789,knapPI_2_5000_1000_1,GA,6,13149.0
2.205003023147583,knapPI_2_5000_1000_1,ACO,6,26978.0
0.9270026683807373,knapPI_2_5000_1000_1,GA,7,11836.0
2.2489914894104004,knapPI_2_5000_1000_1,ACO,7,26317.0
0.8960247039794922,knapPI_2_5000_1000_1,GA,8,14340.0
2.1969990730285645,knapPI_2_5000_1000_1,ACO,8,26457.0
0.7749834060668945,knapPI_2_5000_1000_1,GA,9,12503.0
2.21199369430542,knapPI_2_5000_1000_1,ACO,9,26258.0
0.7810063362121582,knapPI_2_5000_1000_1,GA,10,11877.0
2.2440168857574463,knapPI_2_5000_1000_1,ACO,10,26848.0
0.5619833469390869,knapPI_2_500_1000_1,GA,1,3170.0
0.0319981575012207,knapPI_2_500_1000_1,ACO,1,3031.0
0.6830017566680908,knapPI_2_500_1000_1,GA,2,3085.0
0.03499960899353027,knapPI_2_500_1000_1,ACO,2,3024.0
0.5810141563415527,knapPI_2_500_1000_1,GA,3,3109.0
0.034979820251464844,knapPI_2_500_1000_1,ACO,3,3001.0
0.5560071468353271,knapPI_2_500_1000_1,GA,4,3067.0
0.1089944839477539,knapPI_2_500_1000_1,ACO,4,3010.0
0.5850019454956055,knapPI_2_500_1000_1,GA,5,3099.0
0.0359959602355957,knapPI_2_500_1000_1,ACO,5,2974.0
0.5880086421966553,knapPI_2_500_1000_1,GA,6,3030.0
0.0340113639831543,knapPI_2_500_1000_1,ACO,6,3053.0
0.6279873847961426,knapPI_2_500_1000_1,GA,7,3051.0
0.03399181365966797,knapPI_2_500_1000_1,ACO,7,2933.0
0.5880124568939209,knapPI_2_500_1000_1,GA,8,3073.0
0.029992103576660156,knapPI_2_500_1000_1,ACO,8,2929.0
0.5529990196228027,knapPI_2_500_1000_1,GA,9,3159.0
0.02900409698486328,knapPI_2_500_1000_1,ACO,9,3010.0
0.5579938888549805,knapPI_2_500_1000_1,GA,10,3110.0
0.03399944305419922,knapPI_2_500_1000_1,ACO,10,3054.0
0.9890234470367432,knapPI_3_10000_1000_1,GA,1,17442.0
11.680976867675781,knapPI_3_10000_1000_1,ACO,1,64219.0
0.9170024394989014,knapPI_3_10000_1000_1,GA,2,14237.0
11.252020835876465,knapPI_3_10000_1000_1,ACO,2,62519.0
0.9920003414154053,knapPI_3_10000_1000_1,GA,3,18562.0
11.9159996509552,knapPI_3_10000_1000_1,ACO,3,62719.0
0.8859949111938477,knapPI_3_10000_1000_1,GA,4,11877.0
11.38099980354309,knapPI_3_10000_1000_1,ACO,4,62819.0
0.9240000247955322,knapPI_3_10000_1000_1,GA,5,15652.0
11.663999557495117,knapPI_3_10000_1000_1,ACO,5,62919.0
1.4370176792144775,knapPI_3_10000_1000_1,GA,6,14866.0
11.446003675460815,knapPI_3_10000_1000_1,ACO,6,63619.0
0.9290010929107666,knapPI_3_10000_1000_1,GA,7,17399.0
11.63299822807312,knapPI_3_10000_1000_1,ACO,7,63319.0
0.9199857711791992,knapPI_3_10000_1000_1,GA,8,16326.0
11.181998491287231,knapPI_3_10000_1000_1,ACO,8,62419.0
0.9370005130767822,knapPI_3_10000_1000_1,GA,9,18198.0
11.54799771308899,knapPI_3_10000_1000_1,ACO,9,63019.0
1.0430023670196533,knapPI_3_10000_1000_1,GA,10,15085.0
11.16099214553833,knapPI_3_10000_1000_1,ACO,10,62219.0
0.8320074081420898,knapPI_3_1000_1000_1,GA,1,6485.0
0.13399219512939453,knapPI_3_1000_1000_1,ACO,1,6790.0
0.7650091648101807,knapPI_3_1000_1000_1,GA,2,6523.0
0.13099098205566406,knapPI_3_1000_1000_1,ACO,2,6989.0
0.7870206832885742,knapPI_3_1000_1000_1,GA,3,6632.0
0.14400315284729004,knapPI_3_1000_1000_1,ACO,3,6890.0
0.8179788589477539,knapPI_3_1000_1000_1,GA,4,6390.0
0.12799715995788574,knapPI_3_1000_1000_1,ACO,4,7190.0
0.8870041370391846,knapPI_3_1000_1000_1,GA,5,6590.0
0.12500214576721191,knapPI_3_1000_1000_1,ACO,5,6890.0
0.8289952278137207,knapPI_3_1000_1000_1,GA,6,6587.0
0.140000581741333,knapPI_3_1000_1000_1,ACO,6,6887.0
0.7860057353973389,knapPI_3_1000_1000_1,GA,7,6643.0
0.13999223709106445,knapPI_3_1000_1000_1,ACO,7,7089.0
0.7660238742828369,knapPI_3_1000_1000_1,GA,8,6734.0
0.14697980880737305,knapPI_3_1000_1000_1,ACO,8,6989.0
0.7799983024597168,knapPI_3_1000_1000_1,GA,9,6359.0
0.1379988193511963,knapPI_3_1000_1000_1,ACO,9,7089.0
0.858006477355957,knapPI_3_1000_1000_1,GA,10,6863.0
0.14199304580688477,knapPI_3_1000_1000_1,ACO,10,6990.0
0.5000057220458984,knapPI_3_100_1000_1,GA,1,1865.0
0.004991054534912109,knapPI_3_100_1000_1,ACO,1,1665.0
0.48800134658813477,knapPI_3_100_1000_1,GA,2,1879.0
0.0029985904693603516,knapPI_3_100_1000_1,ACO,2,1691.0
0.43700718879699707,knapPI_3_100_1000_1,GA,3,1734.0
0.0039980411529541016,knapPI_3_100_1000_1,ACO,3,1977.0
0.44899463653564453,knapPI_3_100_1000_1,GA,4,1764.0
0.0039997100830078125,knapPI_3_100_1000_1,ACO,4,1964.0
0.4860241413116455,knapPI_3_100_1000_1,GA,5,1840.0
0.003976583480834961,knapPI_3_100_1000_1,ACO,5,1679.0
0.4310014247894287,knapPI_3_100_1000_1,GA,6,1663.0
0.0060198307037353516,knapPI_3_100_1000_1,ACO,6,1897.0
0.4369790554046631,knapPI_3_100_1000_1,GA,7,1694.0
0.004021883010864258,knapPI_3_100_1000_1,ACO,7,1689.0
0.47698450088500977,knapPI_3_100_1000_1,GA,8,1858.0
0.004015445709228516,knapPI_3_100_1000_1,ACO,8,1687.0
0.45398449897766113,knapPI_3_100_1000_1,GA,9,1661.0
0.004001140594482422,knapPI_3_100_1000_1,ACO,9,1797.0
0.48601651191711426,knapPI_3_100_1000_1,GA,10,1756.0
0.00400090217590332,knapPI_3_100_1000_1,ACO,10,1796.0
0.8419971466064453,knapPI_3_2000_1000_1,GA,1,11869.0
0.4849979877471924,knapPI_3_2000_1000_1,ACO,1,13119.0
0.8630008697509766,knapPI_3_2000_1000_1,GA,2,12204.0
0.4750025272369385,knapPI_3_2000_1000_1,ACO,2,13318.0
0.891998291015625,knapPI_3_2000_1000_1,GA,3,11748.0
0.470001220703125,knapPI_3_2000_1000_1,ACO,3,13019.0
0.8479962348937988,knapPI_3_2000_1000_1,GA,4,11924.0
0.5799989700317383,knapPI_3_2000_1000_1,ACO,4,13519.0
0.8750095367431641,knapPI_3_2000_1000_1,GA,5,11899.0
0.478013277053833,knapPI_3_2000_1000_1,ACO,5,13919.0
0.9239809513092041,knapPI_3_2000_1000_1,GA,6,11384.0
0.48399806022644043,knapPI_3_2000_1000_1,ACO,6,13118.0
0.8080239295959473,knapPI_3_2000_1000_1,GA,7,11359.0
0.512974739074707,knapPI_3_2000_1000_1,ACO,7,13219.0
0.9490060806274414,knapPI_3_2000_1000_1,GA,8,11602.0
0.48699259757995605,knapPI_3_2000_1000_1,ACO,8,13118.0
0.9310016632080078,knapPI_3_2000_1000_1,GA,9,11411.0
0.47600412368774414,knapPI_3_2000_1000_1,ACO,9,13019.0
0.9400022029876709,knapPI_3_2000_1000_1,GA,10,11808.0
0.4739985466003418,knapPI_3_2000_1000_1,ACO,10,13117.0
0.4929938316345215,knapPI_3_200_1000_1,GA,1,1779.0
0.00801706314086914,knapPI_3_200_1000_1,ACO,1,1692.0
0.4769876003265381,knapPI_3_200_1000_1,GA,2,1892.0
0.00899505615234375,knapPI_3_200_1000_1,ACO,2,1795.0
0.442000150680542,knapPI_3_200_1000_1,GA,3,1779.0
0.009017229080200195,knapPI_3_200_1000_1,ACO,3,2187.0
0.48098015785217285,knapPI_3_200_1000_1,GA,4,1796.0
0.008998870849609375,knapPI_3_200_1000_1,ACO,4,1892.0
0.46700334548950195,knapPI_3_200_1000_1,GA,5,1888.0
0.00899815559387207,knapPI_3_200_1000_1,ACO,5,1797.0
0.5000028610229492,knapPI_3_200_1000_1,GA,6,1773.0
0.007999897003173828,knapPI_3_200_1000_1,ACO,6,1794.0
0.4340195655822754,knapPI_3_200_1000_1,GA,7,1678.0
0.00697636604309082,knapPI_3_200_1000_1,ACO,7,1597.0
0.4580039978027344,knapPI_3_200_1000_1,GA,8,1770.0
0.00799870491027832,knapPI_3_200_1000_1,ACO,8,1793.0
0.5460216999053955,knapPI_3_200_1000_1,GA,9,1847.0
0.008982181549072266,knapPI_3_200_1000_1,ACO,9,1697.0
0.4769935607910156,knapPI_3_200_1000_1,GA,10,1683.0
0.009000539779663086,knapPI_3_200_1000_1,ACO,10,2096.0
0.8790013790130615,knapPI_3_5000_1000_1,GA,1,14643.0
2.680995225906372,knapPI_3_5000_1000_1,ACO,1,31605.0
0.8380014896392822,knapPI_3_5000_1000_1,GA,2,13645.0
2.8040037155151367,knapPI_3_5000_1000_1,ACO,2,32105.0
1.0250191688537598,knapPI_3_5000_1000_1,GA,3,14461.0
3.047981023788452,knapPI_3_5000_1000_1,ACO,3,31805.0
0.8589978218078613,knapPI_3_5000_1000_1,GA,4,14975.0
2.7600207328796387,knapPI_3_5000_1000_1,ACO,4,32005.0
0.9539837837219238,knapPI_3_5000_1000_1,GA,5,15518.0
2.761991500854492,knapPI_3_5000_1000_1,ACO,5,31805.0
1.0470049381256104,knapPI_3_5000_1000_1,GA,6,15446.0
2.9499971866607666,knapPI_3_5000_1000_1,ACO,6,32005.0
0.9589993953704834,knapPI_3_5000_1000_1,GA,7,15142.0
2.7650229930877686,knapPI_3_5000_1000_1,ACO,7,32205.0
0.9030013084411621,knapPI_3_5000_1000_1,GA,8,15017.0
2.7919797897338867,knapPI_3_5000_1000_1,ACO,8,32205.0
0.9830188751220703,knapPI_3_5000_1000_1,GA,9,17587.0
2.7139813899993896,knapPI_3_5000_1000_1,ACO,9,31905.0
0.9550173282623291,knapPI_3_5000_1000_1,GA,10,13895.0
3.020975351333618,knapPI_3_5000_1000_1,ACO,10,31805.0
0.6500015258789062,knapPI_3_500_1000_1,GA,1,3809.0
0.04800057411193848,knapPI_3_500_1000_1,ACO,1,4115.0
0.6460027694702148,knapPI_3_500_1000_1,GA,2,3774.0
0.038999080657958984,knapPI_3_500_1000_1,ACO,2,4015.0
0.6810011863708496,knapPI_3_500_1000_1,GA,3,3758.0
0.04501819610595703,knapPI_3_500_1000_1,ACO,3,4017.0
0.7069780826568604,knapPI_3_500_1000_1,GA,4,3816.0
0.04300260543823242,knapPI_3_500_1000_1,ACO,4,3815.0
0.6249949932098389,knapPI_3_500_1000_1,GA,5,3817.0
0.038999080657958984,knapPI_3_500_1000_1,ACO,5,3913.0
0.62300705909729,knapPI_3_500_1000_1,GA,6,3864.0
